,date,store_id,cat_id,sales,anomaly
32024,2013-09-23,CA_3,HOBBIES,-1138.577386621996,False
32025,2013-09-24,CA_3,HOBBIES,-1486.5049765368756,False
32026,2013-09-25,CA_3,HOBBIES,-1625.552566451755,False
32027,2013-09-26,CA_3,HOBBIES,-1822.4201563666345,False
32028,2013-09-27,CA_3,HOBBIES,-1316.3677462815137,False
32029,2013-09-28,CA_3,HOBBIES,-772.745336196393,False
32030,2013-09-29,CA_3,HOBBIES,-1411.0429261112727,False
32031,2013-09-30,CA_3,HOBBIES,-1614.5705160261518,False
32032,2013-10-01,CA_3,HOBBIES,-1358.1881059410312,False
32033,2013-10-02,CA_3,HOBBIES,-1379.2256958559108,False
32034,2013-10-03,CA_3,HOBBIES,-1642.46328577079,False
32035,2013-10-04,CA_3,HOBBIES,-1184.6308756856697,False
32036,2013-10-05,CA_3,HOBBIES,-867.7984656005488,False
32037,2013-10-06,CA_3,HOBBIES,-966.2960555154286,False
32038,2013-10-07,CA_3,HOBBIES,-1312.6336454303078,False
32039,2013-10-08,CA_3,HOBBIES,-1525.4912353451869,False
32040,2013-10-09,CA_3,HOBBIES,-1573.9588252600665,False
32041,2013-10-10,CA_3,HOBBIES,-1642.4264151749458,False
32042,2013-10-11,CA_3,HOBBIES,-1387.724005089825,False
32043,2013-10-12,CA_3,HOBBIES,-925.2215950047043,False
32044,2013-10-13,CA_3,HOBBIES,-975.499184919584,False
32045,2013-10-14,CA_3,HOBBIES,-1459.716774834463,False
32046,2013-10-15,CA_3,HOBBIES,-1830.5143647493428,False
32047,2013-10-16,CA_3,HOBBIES,-1753.831954664222,False
32048,2013-10-17,CA_3,HOBBIES,-1698.4095445791015,False
32049,2013-10-18,CA_3,HOBBIES,-1102.1371344939807,False
32050,2013-10-19,CA_3,HOBBIES,-1222.92472440886,False
32051,2013-10-20,CA_3,HOBBIES,-1328.3023143237397,False
32052,2013-10-21,CA_3,HOBBIES,-1331.439904238619,False
32053,2013-10-22,CA_3,HOBBIES,-1711.7974941534985,False
32054,2013-10-23,CA_3,HOBBIES,-1426.2850840683777,False
32055,2013-10-24,CA_3,HOBBIES,-1594.322673983257,False
32056,2013-10-25,CA_3,HOBBIES,-1625.5702638981365,False
32057,2013-10-26,CA_3,HOBBIES,-880.4578538130158,False
32058,2013-10-27,CA_3,HOBBIES,-997.5554437278952,False
32059,2013-10-28,CA_3,HOBBIES,-1399.9730336427747,False
32060,2013-10-29,CA_3,HOBBIES,-1692.360623557654,False
32061,2013-10-30,CA_3,HOBBIES,-1322.1082134725332,False
32062,2013-10-31,CA_3,HOBBIES,-1900.8958033874128,False
32063,2013-11-01,CA_3,HOBBIES,-1326.693393302292,False
32064,2013-11-02,CA_3,HOBBIES,-1113.1609832171716,False
32065,2013-11-03,CA_3,HOBBIES,-844.968573132051,False
32066,2013-11-04,CA_3,HOBBIES,-1385.0161630469302,False
32067,2013-11-05,CA_3,HOBBIES,-1677.9737529618096,False
32068,2013-11-06,CA_3,HOBBIES,-1621.991342876689,False
32069,2013-11-07,CA_3,HOBBIES,-1665.1689327915685,False
32070,2013-11-08,CA_3,HOBBIES,-1631.3265227064478,False
32071,2013-11-09,CA_3,HOBBIES,-1188.494112621327,False
32072,2013-11-10,CA_3,HOBBIES,-834.9217025362068,False
32073,2013-11-11,CA_3,HOBBIES,-1213.8792924510858,False
32074,2013-11-12,CA_3,HOBBIES,-1856.4168823659652,False
32075,2013-11-13,CA_3,HOBBIES,-1294.7644722808448,False
32076,2013-11-14,CA_3,HOBBIES,-1701.562062195724,False
32077,2013-11-15,CA_3,HOBBIES,-1715.2996521106031,False
32078,2013-11-16,CA_3,HOBBIES,-1075.057242025483,False
32079,2013-11-17,CA_3,HOBBIES,-949.574831940362,False
32080,2013-11-18,CA_3,HOBBIES,-1576.4824218552417,False
32081,2013-11-19,CA_3,HOBBIES,-1738.580011770121,False
32082,2013-11-20,CA_3,HOBBIES,-1496.0676016850002,False
32083,2013-11-21,CA_3,HOBBIES,-1801.2651915998797,False
32084,2013-11-22,CA_3,HOBBIES,-1746.322781514759,False
32085,2013-11-23,CA_3,HOBBIES,-1030.4103714296389,False
32086,2013-11-24,CA_3,HOBBIES,-1034.2379613445178,False
32087,2013-11-25,CA_3,HOBBIES,-1428.995551259397,False
32088,2013-11-26,CA_3,HOBBIES,-1427.7231411742766,False
32089,2013-11-27,CA_3,HOBBIES,-1693.250731089156,False
32090,2013-11-28,CA_3,HOBBIES,-2388.938321004035,False
32091,2013-11-29,CA_3,HOBBIES,-1931.3859109189148,False
32092,2013-11-30,CA_3,HOBBIES,-1258.133500833794,False
32093,2013-12-01,CA_3,HOBBIES,-1373.3410907486732,False
32094,2013-12-02,CA_3,HOBBIES,-1588.168680663553,False
32095,2013-12-03,CA_3,HOBBIES,-1212.886270578432,False
32096,2013-12-04,CA_3,HOBBIES,-1738.9838604933118,False
32097,2013-12-05,CA_3,HOBBIES,-1512.051450408191,False
32098,2013-12-06,CA_3,HOBBIES,-1538.4590403230702,False
32099,2013-12-07,CA_3,HOBBIES,-1209.14663023795,False
32100,2013-12-08,CA_3,HOBBIES,-1280.534220152829,False
32101,2013-12-09,CA_3,HOBBIES,-1444.9418100677087,False
32102,2013-12-10,CA_3,HOBBIES,-1714.819399982588,False
32103,2013-12-11,CA_3,HOBBIES,-1533.016989897467,False
32104,2013-12-12,CA_3,HOBBIES,-1638.794579812347,False
32105,2013-12-13,CA_3,HOBBIES,-1457.652169727226,False
32106,2013-12-14,CA_3,HOBBIES,-1385.9697596421051,False
32107,2013-12-15,CA_3,HOBBIES,-1614.4673495569848,False
32108,2013-12-16,CA_3,HOBBIES,-1606.454939471864,False
32109,2013-12-17,CA_3,HOBBIES,-1374.8425293867438,False
32110,2013-12-18,CA_3,HOBBIES,-674.3701193016227,False
32111,2013-12-19,CA_3,HOBBIES,-1746.167709216502,False
32112,2013-12-20,CA_3,HOBBIES,-1531.1352991313818,False
32113,2013-12-21,CA_3,HOBBIES,-1413.2128890462611,False
32114,2013-12-22,CA_3,HOBBIES,-1139.95047896114,False
32115,2013-12-23,CA_3,HOBBIES,-1485.3680688760198,False
32116,2013-12-24,CA_3,HOBBIES,-1833.4356587908992,False
32117,2013-12-25,CA_3,HOBBIES,,True
32118,2013-12-26,CA_3,HOBBIES,-1665.800838620658,False
32119,2013-12-27,CA_3,HOBBIES,-1182.5784285355371,False
32120,2013-12-28,CA_3,HOBBIES,-1551.9860184504169,False
32121,2013-12-29,CA_3,HOBBIES,-1682.523608365296,False
32122,2013-12-30,CA_3,HOBBIES,-1219.1611982801758,False
32123,2013-12-31,CA_3,HOBBIES,-1539.208788195055,False
32124,2014-01-01,CA_3,HOBBIES,-1758.1763781099341,False
32125,2014-01-02,CA_3,HOBBIES,-1438.7139680248138,False
32126,2014-01-03,CA_3,HOBBIES,-1249.471557939693,False
32127,2014-01-04,CA_3,HOBBIES,-971.3191478545723,False
32128,2014-01-05,CA_3,HOBBIES,-418.18673776945207,False
32129,2014-01-06,CA_3,HOBBIES,-1247.2943276843312,False
32130,2014-01-07,CA_3,HOBBIES,-1687.7919175992104,False
32131,2014-01-08,CA_3,HOBBIES,-1304.42950751409,False
32132,2014-01-09,CA_3,HOBBIES,-1550.3670974289691,False
32133,2014-01-10,CA_3,HOBBIES,-1541.994687343849,False
32134,2014-01-11,CA_3,HOBBIES,-947.1922772587282,False
32135,2014-01-12,CA_3,HOBBIES,-1212.7098671736073,False
32136,2014-01-13,CA_3,HOBBIES,-1655.007457088487,False
32137,2014-01-14,CA_3,HOBBIES,-1498.6750470033662,False
32138,2014-01-15,CA_3,HOBBIES,-1403.3326369182457,False
32139,2014-01-16,CA_3,HOBBIES,-1789.430226833125,False
32140,2014-01-17,CA_3,HOBBIES,-1194.0178167480044,False
32141,2014-01-18,CA_3,HOBBIES,-1418.435406662884,False
32142,2014-01-19,CA_3,HOBBIES,-1304.8629965777632,False
32143,2014-01-20,CA_3,HOBBIES,-1468.2505864926422,False
32144,2014-01-21,CA_3,HOBBIES,-1613.138176407522,False
32145,2014-01-22,CA_3,HOBBIES,-1299.4657663224011,False
32146,2014-01-23,CA_3,HOBBIES,-1788.8433562372804,False
32147,2014-01-24,CA_3,HOBBIES,-1520.71094615216,False
32148,2014-01-25,CA_3,HOBBIES,-1368.9185360670392,False
32149,2014-01-26,CA_3,HOBBIES,-1087.2461259819188,False
32150,2014-01-27,CA_3,HOBBIES,-1830.5837158967981,False
32151,2014-01-28,CA_3,HOBBIES,-1884.6713058116773,False
32152,2014-01-29,CA_3,HOBBIES,-1717.718895726557,False
32153,2014-01-30,CA_3,HOBBIES,-1568.3164856414362,False
32154,2014-01-31,CA_3,HOBBIES,-1233.8040755563159,False
32155,2014-02-01,CA_3,HOBBIES,-1456.871665471195,False
32156,2014-02-02,CA_3,HOBBIES,-1435.8792553860742,False
32157,2014-02-03,CA_3,HOBBIES,-1198.676845300954,False
32158,2014-02-04,CA_3,HOBBIES,-1385.854435215833,False
32159,2014-02-05,CA_3,HOBBIES,-1829.872025130713,False
32160,2014-02-06,CA_3,HOBBIES,-1708.639615045592,False
32161,2014-02-07,CA_3,HOBBIES,-1475.4172049604713,False
32162,2014-02-08,CA_3,HOBBIES,-630.2647948753506,False
32163,2014-02-09,CA_3,HOBBIES,-796.03238479023,False
32164,2014-02-10,CA_3,HOBBIES,-1784.7699747051092,False
32165,2014-02-11,CA_3,HOBBIES,-1712.947564619989,False
32166,2014-02-12,CA_3,HOBBIES,-1640.3751545348682,False
32167,2014-02-13,CA_3,HOBBIES,-1747.1527444497474,False
32168,2014-02-14,CA_3,HOBBIES,-1677.0303343646272,False
32169,2014-02-15,CA_3,HOBBIES,-1393.5679242795063,False
32170,2014-02-16,CA_3,HOBBIES,-1394.895514194386,False
32171,2014-02-17,CA_3,HOBBIES,-1332.173104109265,False
32172,2014-02-18,CA_3,HOBBIES,-1865.6906940241442,False
32173,2014-02-19,CA_3,HOBBIES,-1894.6982839390241,False
32174,2014-02-20,CA_3,HOBBIES,-1680.5858738539032,False
32175,2014-02-21,CA_3,HOBBIES,-1662.033463768783,False
32176,2014-02-22,CA_3,HOBBIES,-913.3210536836623,False
32177,2014-02-23,CA_3,HOBBIES,-1015.6286435985412,False
32178,2014-02-24,CA_3,HOBBIES,-1524.6662335134204,False
32179,2014-02-25,CA_3,HOBBIES,-1955.0838234283,False
32180,2014-02-26,CA_3,HOBBIES,-1946.5014133431794,False
32181,2014-02-27,CA_3,HOBBIES,-1736.039003258059,False
32182,2014-02-28,CA_3,HOBBIES,-1838.2665931729382,False
32183,2014-03-01,CA_3,HOBBIES,-1125.7441830878179,False
32184,2014-03-02,CA_3,HOBBIES,-1153.581773002697,False
32185,2014-03-03,CA_3,HOBBIES,-1340.7393629175763,False
32186,2014-03-04,CA_3,HOBBIES,-1597.546952832456,False
32187,2014-03-05,CA_3,HOBBIES,-1808.3945427473352,False
32188,2014-03-06,CA_3,HOBBIES,-1452.1821326622144,False
32189,2014-03-07,CA_3,HOBBIES,-1647.179722577094,False
32190,2014-03-08,CA_3,HOBBIES,-1404.2073124919732,False
32191,2014-03-09,CA_3,HOBBIES,-804.7249024068528,False
32192,2014-03-10,CA_3,HOBBIES,-1620.912492321732,False
32193,2014-03-11,CA_3,HOBBIES,-1847.5100822366114,False
32194,2014-03-12,CA_3,HOBBIES,-1394.377672151491,False
32195,2014-03-13,CA_3,HOBBIES,-1687.5652620663702,False
32196,2014-03-14,CA_3,HOBBIES,-1565.55285198125,False
32197,2014-03-15,CA_3,HOBBIES,-1622.620441896129,False
32198,2014-03-16,CA_3,HOBBIES,-1151.4680318110081,False
32199,2014-03-17,CA_3,HOBBIES,-1584.195621725888,False
32200,2014-03-18,CA_3,HOBBIES,-1727.3732116407673,False
32201,2014-03-19,CA_3,HOBBIES,-2012.6708015556464,False
32202,2014-03-20,CA_3,HOBBIES,-1630.988391470526,False
32203,2014-03-21,CA_3,HOBBIES,-1560.5559813854052,False
32204,2014-03-22,CA_3,HOBBIES,-1119.7635713002846,False
32205,2014-03-23,CA_3,HOBBIES,-1028.4311612151641,False
32206,2014-03-24,CA_3,HOBBIES,-1638.4587511300433,False
32207,2014-03-25,CA_3,HOBBIES,-1787.196341044923,False
32208,2014-03-26,CA_3,HOBBIES,-1512.9939309598021,False
32209,2014-03-27,CA_3,HOBBIES,-1240.8715208746814,False
32210,2014-03-28,CA_3,HOBBIES,-1445.099110789561,False
32211,2014-03-29,CA_3,HOBBIES,-1182.2067007044402,False
32212,2014-03-30,CA_3,HOBBIES,-1097.07429061932,False
32213,2014-03-31,CA_3,HOBBIES,-1416.3018805341992,False
32214,2014-04-01,CA_3,HOBBIES,-1340.4894704490785,False
32215,2014-04-02,CA_3,HOBBIES,-1456.757060363958,False
32216,2014-04-03,CA_3,HOBBIES,-1258.3546502788372,False
32217,2014-04-04,CA_3,HOBBIES,-1206.1022401937164,False
32218,2014-04-05,CA_3,HOBBIES,-1006.119830108596,False
32219,2014-04-06,CA_3,HOBBIES,-637.4774200234751,False
32220,2014-04-07,CA_3,HOBBIES,-1574.8550099383547,False
32221,2014-04-08,CA_3,HOBBIES,-1708.1725998532343,False
32222,2014-04-09,CA_3,HOBBIES,-1789.0701897681133,False
32223,2014-04-10,CA_3,HOBBIES,-1290.767779682993,False
32224,2014-04-11,CA_3,HOBBIES,-1758.2853695978722,False
32225,2014-04-12,CA_3,HOBBIES,-1223.5029595127514,False
32226,2014-04-13,CA_3,HOBBIES,-1349.2905494276313,False
32227,2014-04-14,CA_3,HOBBIES,-1652.0981393425104,False
32228,2014-04-15,CA_3,HOBBIES,-1547.33572925739,False
32229,2014-04-16,CA_3,HOBBIES,-1485.0033191722694,False
32230,2014-04-17,CA_3,HOBBIES,-1703.3109090871485,False
32231,2014-04-18,CA_3,HOBBIES,-1324.458499002028,False
32232,2014-04-19,CA_3,HOBBIES,-690.0060889169072,False
32233,2014-04-20,CA_3,HOBBIES,-1021.2236788317864,False
32234,2014-04-21,CA_3,HOBBIES,-1590.1512687466661,False
32235,2014-04-22,CA_3,HOBBIES,-1648.1988586615455,False
32236,2014-04-23,CA_3,HOBBIES,-1566.3464485764246,False
32237,2014-04-24,CA_3,HOBBIES,-1592.7240384913043,False
32238,2014-04-25,CA_3,HOBBIES,-1343.9716284061835,False
32239,2014-04-26,CA_3,HOBBIES,-905.959218321063,False
32240,2014-04-27,CA_3,HOBBIES,-1358.5868082359423,False
32241,2014-04-28,CA_3,HOBBIES,-1893.9443981508216,False
32242,2014-04-29,CA_3,HOBBIES,-2030.4819880657012,False
32243,2014-04-30,CA_3,HOBBIES,-1889.7795779805804,False
32244,2014-05-01,CA_3,HOBBIES,-1723.74716789546,False
32245,2014-05-02,CA_3,HOBBIES,-1371.6747578103393,False
32246,2014-05-03,CA_3,HOBBIES,-1259.1523477252185,False
32247,2014-05-04,CA_3,HOBBIES,-1323.5999376400982,False
32248,2014-05-05,CA_3,HOBBIES,-1560.8775275549774,False
32249,2014-05-06,CA_3,HOBBIES,-1655.8851174698566,False
32250,2014-05-07,CA_3,HOBBIES,-1323.5427073847363,False
32251,2014-05-08,CA_3,HOBBIES,-1691.5702972996155,False
32252,2014-05-09,CA_3,HOBBIES,-1321.0778872144947,False
32253,2014-05-10,CA_3,HOBBIES,-1572.0554771293744,False
32254,2014-05-11,CA_3,HOBBIES,-1077.6130670442535,False
32255,2014-05-12,CA_3,HOBBIES,-1526.8806569591331,False
32256,2014-05-13,CA_3,HOBBIES,-1795.6182468740124,False
32257,2014-05-14,CA_3,HOBBIES,-1680.4858367888917,False
32258,2014-05-15,CA_3,HOBBIES,-1846.8334267037712,False
32259,2014-05-16,CA_3,HOBBIES,-1564.7010166186506,False
32260,2014-05-17,CA_3,HOBBIES,-1062.00860653353,False
32261,2014-05-18,CA_3,HOBBIES,-628.5861964484093,False
32262,2014-05-19,CA_3,HOBBIES,-1617.8737863632887,False
32263,2014-05-20,CA_3,HOBBIES,-1546.9013762781683,False
32264,2014-05-21,CA_3,HOBBIES,-1461.9689661930474,False
32265,2014-05-22,CA_3,HOBBIES,-1299.0065561079266,False
32266,2014-05-23,CA_3,HOBBIES,-1570.5041460228063,False
32267,2014-05-24,CA_3,HOBBIES,-1673.6517359376855,False
32268,2014-05-25,CA_3,HOBBIES,-1378.8293258525653,False
32269,2014-05-26,CA_3,HOBBIES,-905.2769157674443,False
32270,2014-05-27,CA_3,HOBBIES,-1560.3145056823237,False
32271,2014-05-28,CA_3,HOBBIES,-1810.4120955972032,False
32272,2014-05-29,CA_3,HOBBIES,-1648.0096855120826,False
32273,2014-05-30,CA_3,HOBBIES,-1118.7572754269618,False
32274,2014-05-31,CA_3,HOBBIES,-1131.4748653418415,False
32275,2014-06-01,CA_3,HOBBIES,-577.3724552567205,False
32276,2014-06-02,CA_3,HOBBIES,-1263.9200451716003,False
32277,2014-06-03,CA_3,HOBBIES,-1499.8976350864796,False
32278,2014-06-04,CA_3,HOBBIES,-1447.9852250013587,False
32279,2014-06-05,CA_3,HOBBIES,-1318.8828149162384,False
32280,2014-06-06,CA_3,HOBBIES,-1288.5504048311175,False
32281,2014-06-07,CA_3,HOBBIES,-1045.8079947459973,False
32282,2014-06-08,CA_3,HOBBIES,-875.7455846608764,False
32283,2014-06-09,CA_3,HOBBIES,-1508.5431745757555,False
32284,2014-06-10,CA_3,HOBBIES,-1536.0207644906352,False
32285,2014-06-11,CA_3,HOBBIES,-1589.7583544055144,False
32286,2014-06-12,CA_3,HOBBIES,-1314.025944320394,False
32287,2014-06-13,CA_3,HOBBIES,-1470.1835342352733,False
32288,2014-06-14,CA_3,HOBBIES,-1040.1211241501524,False
32289,2014-06-15,CA_3,HOBBIES,-1293.8187140650318,False
32290,2014-06-16,CA_3,HOBBIES,-1589.1663039799114,False
32291,2014-06-17,CA_3,HOBBIES,-1457.8938938947906,False
32292,2014-06-18,CA_3,HOBBIES,-1642.8514838096703,False
32293,2014-06-19,CA_3,HOBBIES,-1353.4690737245496,False
32294,2014-06-20,CA_3,HOBBIES,-1389.6266636394287,False
32295,2014-06-21,CA_3,HOBBIES,-834.9942535543082,False
32296,2014-06-22,CA_3,HOBBIES,-709.1718434691875,False
32297,2014-06-23,CA_3,HOBBIES,-1489.7694333840673,False
32298,2014-06-24,CA_3,HOBBIES,-1528.9470232989465,False
32299,2014-06-25,CA_3,HOBBIES,-1486.4946132138257,False
32300,2014-06-26,CA_3,HOBBIES,-1247.7322031287054,False
32301,2014-06-27,CA_3,HOBBIES,-1384.6097930435847,False
32302,2014-06-28,CA_3,HOBBIES,-1151.737382958464,False
32303,2014-06-29,CA_3,HOBBIES,-1193.7649728733436,False
32304,2014-06-30,CA_3,HOBBIES,-1383.5025627882226,False
32305,2014-07-01,CA_3,HOBBIES,-1176.7901527031017,False
32306,2014-07-02,CA_3,HOBBIES,-1215.4477426179815,False
32307,2014-07-03,CA_3,HOBBIES,-953.7753325328608,False
32308,2014-07-04,CA_3,HOBBIES,-1541.2229224477403,False
32309,2014-07-05,CA_3,HOBBIES,-1120.2405123626195,False
32310,2014-07-06,CA_3,HOBBIES,-1220.0281022774989,False
32311,2014-07-07,CA_3,HOBBIES,-1391.9856921923786,False
32312,2014-07-08,CA_3,HOBBIES,-1516.9732821072578,False
32313,2014-07-09,CA_3,HOBBIES,-1356.8408720221373,False
32314,2014-07-10,CA_3,HOBBIES,-1371.0284619370166,False
32315,2014-07-11,CA_3,HOBBIES,-1179.1060518518957,False
32316,2014-07-12,CA_3,HOBBIES,-826.2236417667755,False
32317,2014-07-13,CA_3,HOBBIES,-999.6812316816545,False
32318,2014-07-14,CA_3,HOBBIES,-1217.6588215965344,False
32319,2014-07-15,CA_3,HOBBIES,-1238.0564115114134,False
32320,2014-07-16,CA_3,HOBBIES,-1455.5140014262927,False
32321,2014-07-17,CA_3,HOBBIES,-1265.2115913411724,False
32322,2014-07-18,CA_3,HOBBIES,-1359.6091812560517,False
32323,2014-07-19,CA_3,HOBBIES,-1264.4667711709308,False
32324,2014-07-20,CA_3,HOBBIES,-890.6143610858103,False
32325,2014-07-21,CA_3,HOBBIES,-1505.0719510006898,False
32326,2014-07-22,CA_3,HOBBIES,-1377.9095409155689,False
32327,2014-07-23,CA_3,HOBBIES,-1779.8871308304485,False
32328,2014-07-24,CA_3,HOBBIES,-1655.2347207453276,False
32329,2014-07-25,CA_3,HOBBIES,-1526.1623106602074,False
32330,2014-07-26,CA_3,HOBBIES,-1357.7699005750867,False
32331,2014-07-27,CA_3,HOBBIES,-879.2474904899659,False
32332,2014-07-28,CA_3,HOBBIES,-1328.6850804048454,False
32333,2014-07-29,CA_3,HOBBIES,-1827.4926703197248,False
32334,2014-07-30,CA_3,HOBBIES,-1457.0402602346044,False
32335,2014-07-31,CA_3,HOBBIES,-1529.0878501494835,False
32336,2014-08-01,CA_3,HOBBIES,-1073.145440064363,False
32337,2014-08-02,CA_3,HOBBIES,-787.7730299792424,False
32338,2014-08-03,CA_3,HOBBIES,-668.1306198941215,False
32339,2014-08-04,CA_3,HOBBIES,-1376.128209809001,False
32340,2014-08-05,CA_3,HOBBIES,-1348.3857997238806,False
32341,2014-08-06,CA_3,HOBBIES,-1338.7633896387597,False
32342,2014-08-07,CA_3,HOBBIES,-1603.5109795536393,False
32343,2014-08-08,CA_3,HOBBIES,-1473.3485694685187,False
32344,2014-08-09,CA_3,HOBBIES,-1273.576159383398,False
32345,2014-08-10,CA_3,HOBBIES,-816.8137492982773,False
32346,2014-08-11,CA_3,HOBBIES,-1400.0313392131566,False
32347,2014-08-12,CA_3,HOBBIES,-1431.818929128036,False
32348,2014-08-13,CA_3,HOBBIES,-1519.4065190429155,False
32349,2014-08-14,CA_3,HOBBIES,-1355.0441089577948,False
32350,2014-08-15,CA_3,HOBBIES,-1239.4716988726743,False
32351,2014-08-16,CA_3,HOBBIES,-1247.0792887875537,False
32352,2014-08-17,CA_3,HOBBIES,-1049.276878702433,False
32353,2014-08-18,CA_3,HOBBIES,-1191.0744686173125,False
32354,2014-08-19,CA_3,HOBBIES,-1497.8120585321917,False
32355,2014-08-20,CA_3,HOBBIES,-1480.3396484470713,False
32356,2014-08-21,CA_3,HOBBIES,-1644.4072383619505,False
32357,2014-08-22,CA_3,HOBBIES,-1276.0848282768297,False
32358,2014-08-23,CA_3,HOBBIES,-1214.7824181917094,False
32359,2014-08-24,CA_3,HOBBIES,-905.2200081065885,False
32360,2014-08-25,CA_3,HOBBIES,-1628.5575980214678,False
32361,2014-08-26,CA_3,HOBBIES,-1709.9251879363476,False
32362,2014-08-27,CA_3,HOBBIES,-1337.9027778512268,False
32363,2014-08-28,CA_3,HOBBIES,-1578.8103677661059,False
32364,2014-08-29,CA_3,HOBBIES,-1081.7179576809854,False
32365,2014-08-30,CA_3,HOBBIES,-1051.2755475958647,False
32366,2014-08-31,CA_3,HOBBIES,-1243.8731375107445,False
32367,2014-09-01,CA_3,HOBBIES,-1054.2307274256236,False
32368,2014-09-02,CA_3,HOBBIES,-1470.4983173405028,False
32369,2014-09-03,CA_3,HOBBIES,-1144.8259072553824,False
32370,2014-09-04,CA_3,HOBBIES,-1626.7934971702618,False
32371,2014-09-05,CA_3,HOBBIES,-1304.0810870851415,False
32372,2014-09-06,CA_3,HOBBIES,-984.9286770000208,False
32373,2014-09-07,CA_3,HOBBIES,-811.1862669149,False
32374,2014-09-08,CA_3,HOBBIES,-1376.1638568297794,False
32375,2014-09-09,CA_3,HOBBIES,-1800.7114467446588,False
32376,2014-09-10,CA_3,HOBBIES,-1532.019036659538,False
32377,2014-09-11,CA_3,HOBBIES,-1033.3366265744176,False
32378,2014-09-12,CA_3,HOBBIES,-1044.6942164892967,False
32379,2014-09-13,CA_3,HOBBIES,-1099.5718064041762,False
32380,2014-09-14,CA_3,HOBBIES,-938.7293963190555,False
32381,2014-09-15,CA_3,HOBBIES,-1568.696986233935,False
32382,2014-09-16,CA_3,HOBBIES,-1500.2145761488146,False
32383,2014-09-17,CA_3,HOBBIES,-1518.2021660636938,False
32384,2014-09-18,CA_3,HOBBIES,-1534.679755978573,False
32385,2014-09-19,CA_3,HOBBIES,-1483.5873458934527,False
32386,2014-09-20,CA_3,HOBBIES,-977.8249358083317,False
32387,2014-09-21,CA_3,HOBBIES,-902.8825257232115,False
32388,2014-09-22,CA_3,HOBBIES,-1161.8901156380907,False
32389,2014-09-23,CA_3,HOBBIES,-1564.7277055529698,False
32390,2014-09-24,CA_3,HOBBIES,-1362.1152954678496,False
32391,2014-09-25,CA_3,HOBBIES,-1400.1628853827287,False
32392,2014-09-26,CA_3,HOBBIES,-1242.770475297608,False
32393,2014-09-27,CA_3,HOBBIES,-883.8480652124877,False
32394,2014-09-28,CA_3,HOBBIES,-908.9756551273667,False
32395,2014-09-29,CA_3,HOBBIES,-1649.343245042246,False
32396,2014-09-30,CA_3,HOBBIES,-1534.7108349571256,False
32397,2014-10-01,CA_3,HOBBIES,-1108.7884248720052,False
32398,2014-10-02,CA_3,HOBBIES,-1116.6360147868845,False
32399,2014-10-03,CA_3,HOBBIES,-1328.393604701764,False
32400,2014-10-04,CA_3,HOBBIES,-535.841194616643,False
32401,2014-10-05,CA_3,HOBBIES,-860.9587845315227,False
32402,2014-10-06,CA_3,HOBBIES,-1445.7663744464019,False
32403,2014-10-07,CA_3,HOBBIES,-1470.5439643612815,False
32404,2014-10-08,CA_3,HOBBIES,-1173.321554276161,False
32405,2014-10-09,CA_3,HOBBIES,-1492.38914419104,False
32406,2014-10-10,CA_3,HOBBIES,-1125.2867341059195,False
32407,2014-10-11,CA_3,HOBBIES,-972.1543240207989,False
32408,2014-10-12,CA_3,HOBBIES,-936.0719139356779,False
32409,2014-10-13,CA_3,HOBBIES,-1775.2795038505578,False
32410,2014-10-14,CA_3,HOBBIES,-1840.077093765437,False
32411,2014-10-15,CA_3,HOBBIES,-1313.3346836803162,False
32412,2014-10-16,CA_3,HOBBIES,-1634.9622735951957,False
32413,2014-10-17,CA_3,HOBBIES,-1289.249863510075,False
32414,2014-10-18,CA_3,HOBBIES,-778.8474534249549,False
32415,2014-10-19,CA_3,HOBBIES,-1134.6150433398338,False
32416,2014-10-20,CA_3,HOBBIES,-1061.0026332547131,False
32417,2014-10-21,CA_3,HOBBIES,-1459.8202231695927,False
32418,2014-10-22,CA_3,HOBBIES,-1413.6278130844719,False
32419,2014-10-23,CA_3,HOBBIES,-1431.5254029993516,False
32420,2014-10-24,CA_3,HOBBIES,-1469.8629929142307,False
32421,2014-10-25,CA_3,HOBBIES,-960.4505828291099,False
32422,2014-10-26,CA_3,HOBBIES,-962.22817274399,False
32423,2014-10-27,CA_3,HOBBIES,-984.4457626588687,False
32424,2014-10-28,CA_3,HOBBIES,-1714.753352573748,False
32425,2014-10-29,CA_3,HOBBIES,-1391.4809424886278,False
32426,2014-10-30,CA_3,HOBBIES,-1583.988532403507,False
32427,2014-10-31,CA_3,HOBBIES,-1383.6661223183867,False
32428,2014-11-01,CA_3,HOBBIES,-506.8737122332659,False
32429,2014-11-02,CA_3,HOBBIES,-563.7713021481454,False
32430,2014-11-03,CA_3,HOBBIES,-827.1688920630249,False
32431,2014-11-04,CA_3,HOBBIES,-1227.336481977904,False
32432,2014-11-05,CA_3,HOBBIES,-1306.3540718927836,False
32433,2014-11-06,CA_3,HOBBIES,-1461.221661807663,False
32434,2014-11-07,CA_3,HOBBIES,-1205.929251722542,False
32435,2014-11-08,CA_3,HOBBIES,-771.0768416374217,False
32436,2014-11-09,CA_3,HOBBIES,-876.0844315523009,False
32437,2014-11-10,CA_3,HOBBIES,-1330.83202146718,False
32438,2014-11-11,CA_3,HOBBIES,-1071.08961138206,False
32439,2014-11-12,CA_3,HOBBIES,-1493.6972012969388,False
